season,round,race_name,race_date,circuit_id,driver_id,driver_code,constructor_id,qualifying_position,avg_finish_last5,is_winner,is_top3,finish_position,points
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,max_verstappen,VER,red_bull,15.0,2.0,0,1,2,19.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,norris,NOR,mclaren,19.0,11.2,0,0,17,0.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,ocon,OCO,alpine,7.0,10.4,0,0,8,4.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,perez,PER,red_bull,1.0,3.8,1,1,1,25.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,piastri,PIA,mclaren,9.0,20.0,0,0,15,0.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,russell,RUS,mercedes,4.0,4.4,0,0,4,12.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,sainz,SAI,ferrari,5.0,7.2,0,0,6,8.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,sargeant,SAR,williams,20.0,12.0,0,0,16,0.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,stroll,STR,aston_martin,6.0,11.4,0,0,20,0.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,tsunoda,TSU,alphatauri,16.0,13.8,0,0,11,0.0
2023,2,Saudi Arabian Grand Prix,2023-03-19,jeddah,zhou,ZHO,alfa,12.0,13.0,0,0,13,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,albon,ALB,williams,8.0,13.8,0,0,19,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,alonso,ALO,aston_martin,4.0,10.0,0,1,3,15.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,bottas,BOT,alfa,19.0,12.0,0,0,11,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,de_vries,DEV,alphatauri,15.0,12.333333333333334,0,0,15,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,gasly,GAS,alpine,9.0,11.4,0,0,13,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,hamilton,HAM,mercedes,3.0,6.4,0,1,2,18.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,hulkenberg,HUL,haas,10.0,14.0,0,0,7,6.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,kevin_magnussen,MAG,haas,14.0,15.2,0,0,17,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,leclerc,LEC,ferrari,7.0,7.6,0,0,20,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,max_verstappen,VER,red_bull,1.0,2.2,1,1,1,25.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,norris,NOR,mclaren,13.0,13.4,0,0,6,8.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,ocon,OCO,alpine,11.0,9.8,0,0,14,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,perez,PER,red_bull,20.0,3.2,0,0,5,11.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,piastri,PIA,mclaren,16.0,17.5,0,0,8,4.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,russell,RUS,mercedes,2.0,4.2,0,0,18,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,sainz,SAI,ferrari,5.0,4.4,0,0,12,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,sargeant,SAR,williams,18.0,14.0,0,0,16,0.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,stroll,STR,aston_martin,6.0,11.8,0,0,4,12.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,tsunoda,TSU,alphatauri,12.0,14.0,0,0,10,1.0
2023,3,Australian Grand Prix,2023-04-02,albert_park,zhou,ZHO,alfa,17.0,13.2,0,0,9,2.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,albon,ALB,williams,13.0,15.2,0,0,12,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,alonso,ALO,aston_martin,6.0,6.8,0,0,4,12.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,bottas,BOT,alfa,14.0,12.2,0,0,18,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,de_vries,DEV,alphatauri,20.0,13.0,0,0,20,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,gasly,GAS,alpine,19.0,11.8,0,0,14,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,hamilton,HAM,mercedes,5.0,6.4,0,0,6,8.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,hulkenberg,HUL,haas,17.0,12.6,0,0,17,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,kevin_magnussen,MAG,haas,18.0,15.2,0,0,13,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,leclerc,LEC,ferrari,1.0,10.4,0,1,3,15.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,max_verstappen,VER,red_bull,2.0,2.2,0,1,2,18.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,norris,NOR,mclaren,7.0,12.8,0,0,9,2.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,ocon,OCO,alpine,12.0,11.0,0,0,15,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,perez,PER,red_bull,3.0,3.6,1,1,1,25.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,piastri,PIA,mclaren,10.0,14.333333333333334,0,0,11,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,russell,RUS,mercedes,11.0,7.0,0,0,8,5.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,sainz,SAI,ferrari,4.0,5.8,0,0,5,10.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,sargeant,SAR,williams,15.0,14.666666666666666,0,0,16,0.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,stroll,STR,aston_martin,9.0,9.6,0,0,7,6.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,tsunoda,TSU,alphatauri,8.0,12.0,0,0,10,1.0
2023,4,Azerbaijan Grand Prix,2023-04-30,baku,zhou,ZHO,alfa,16.0,12.4,0,0,19,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,albon,ALB,williams,11.0,14.6,0,0,14,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,alonso,ALO,aston_martin,2.0,6.6,0,1,3,15.0
2023,5,Miami Grand Prix,2023-05-07,miami,bottas,BOT,alfa,10.0,14.0,0,0,13,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,de_vries,DEV,alphatauri,15.0,14.4,0,0,18,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,gasly,GAS,alpine,5.0,11.8,0,0,8,4.0
2023,5,Miami Grand Prix,2023-05-07,miami,hamilton,HAM,mercedes,13.0,7.2,0,0,6,8.0
2023,5,Miami Grand Prix,2023-05-07,miami,hulkenberg,HUL,haas,12.0,12.6,0,0,15,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,kevin_magnussen,MAG,haas,4.0,14.0,0,0,10,1.0
2023,5,Miami Grand Prix,2023-05-07,miami,leclerc,LEC,ferrari,7.0,10.2,0,0,7,6.0
2023,5,Miami Grand Prix,2023-05-07,miami,max_verstappen,VER,red_bull,9.0,1.4,1,1,1,26.0
2023,5,Miami Grand Prix,2023-05-07,miami,norris,NOR,mclaren,16.0,11.0,0,0,17,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,ocon,OCO,alpine,8.0,12.4,0,0,9,2.0
2023,5,Miami Grand Prix,2023-05-07,miami,perez,PER,red_bull,1.0,2.4,0,1,2,18.0
2023,5,Miami Grand Prix,2023-05-07,miami,piastri,PIA,mclaren,19.0,13.5,0,0,19,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,russell,RUS,mercedes,6.0,8.4,0,0,4,12.0
2023,5,Miami Grand Prix,2023-05-07,miami,sainz,SAI,ferrari,3.0,6.2,0,0,5,10.0
2023,5,Miami Grand Prix,2023-05-07,miami,sargeant,SAR,williams,20.0,15.0,0,0,20,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,stroll,STR,aston_martin,18.0,9.0,0,0,12,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,tsunoda,TSU,alphatauri,17.0,10.6,0,0,11,0.0
2023,5,Miami Grand Prix,2023-05-07,miami,zhou,ZHO,alfa,14.0,13.8,0,0,16,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,albon,ALB,williams,13.0,14.8,0,0,14,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,alonso,ALO,aston_martin,2.0,3.2,0,1,2,18.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,bottas,BOT,alfa,15.0,13.6,0,0,11,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,de_vries,DEV,alphatauri,12.0,16.2,0,0,12,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,gasly,GAS,alpine,7.0,10.6,0,0,7,6.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,hamilton,HAM,mercedes,6.0,4.8,0,0,4,13.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,hulkenberg,HUL,haas,18.0,13.2,0,0,17,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,kevin_magnussen,MAG,haas,17.0,12.6,0,0,19,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,leclerc,LEC,ferrari,3.0,11.2,0,0,6,8.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,max_verstappen,VER,red_bull,1.0,1.4,1,1,1,25.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,norris,NOR,mclaren,10.0,13.2,0,0,9,2.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,ocon,OCO,alpine,4.0,12.8,0,1,3,15.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,perez,PER,red_bull,20.0,2.2,0,0,16,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,piastri,PIA,mclaren,11.0,14.6,0,0,10,1.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,russell,RUS,mercedes,8.0,8.2,0,0,5,10.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,sainz,SAI,ferrari,5.0,6.4,0,0,8,4.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,sargeant,SAR,williams,16.0,16.0,0,0,18,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,stroll,STR,aston_martin,14.0,9.8,0,0,20,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,tsunoda,TSU,alphatauri,9.0,10.6,0,0,15,0.0
2023,6,Monaco Grand Prix,2023-05-28,monaco,zhou,ZHO,alfa,19.0,14.6,0,0,13,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,albon,ALB,williams,18.0,15.6,0,0,16,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,alonso,ALO,aston_martin,9.0,3.0,0,0,7,6.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,bottas,BOT,alfa,16.0,14.2,0,0,19,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,de_vries,DEV,alphatauri,14.0,15.8,0,0,14,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,gasly,GAS,alpine,4.0,10.2,0,0,10,1.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,hamilton,HAM,mercedes,5.0,4.6,0,1,2,18.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,hulkenberg,HUL,haas,8.0,13.6,0,0,15,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,kevin_magnussen,MAG,haas,17.0,13.8,0,0,18,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,leclerc,LEC,ferrari,19.0,8.6,0,0,11,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,max_verstappen,VER,red_bull,1.0,1.4,1,1,1,26.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,norris,NOR,mclaren,3.0,11.6,0,0,17,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,ocon,OCO,alpine,7.0,9.8,0,0,8,4.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,perez,PER,red_bull,11.0,5.0,0,0,4,12.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,piastri,PIA,mclaren,10.0,12.6,0,0,13,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,russell,RUS,mercedes,12.0,7.8,0,1,3,15.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,sainz,SAI,ferrari,2.0,7.2,0,0,5,10.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,sargeant,SAR,williams,20.0,17.2,0,0,20,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,stroll,STR,aston_martin,6.0,12.6,0,0,6,8.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,tsunoda,TSU,alphatauri,15.0,11.4,0,0,12,0.0
2023,7,Spanish Grand Prix,2023-06-04,catalunya,zhou,ZHO,alfa,13.0,14.0,0,0,9,2.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,albon,ALB,williams,10.0,15.0,0,0,7,6.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,alonso,ALO,aston_martin,3.0,3.8,0,1,2,18.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,bottas,BOT,alfa,15.0,14.4,0,0,10,1.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,de_vries,DEV,alphatauri,18.0,15.8,0,0,18,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,gasly,GAS,alpine,17.0,10.4,0,0,12,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,hamilton,HAM,mercedes,4.0,4.0,0,1,3,15.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,hulkenberg,HUL,haas,2.0,14.2,0,0,15,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,kevin_magnussen,MAG,haas,14.0,15.4,0,0,17,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,leclerc,LEC,ferrari,11.0,9.4,0,0,4,12.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,max_verstappen,VER,red_bull,1.0,1.2,1,1,1,25.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,norris,NOR,mclaren,7.0,11.6,0,0,13,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,ocon,OCO,alpine,6.0,9.8,0,0,8,4.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,perez,PER,red_bull,12.0,5.6,0,0,6,9.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,piastri,PIA,mclaren,9.0,12.2,0,0,11,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,russell,RUS,mercedes,5.0,7.6,0,0,19,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,sainz,SAI,ferrari,8.0,7.0,0,0,5,10.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,sargeant,SAR,williams,19.0,18.0,0,0,20,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,stroll,STR,aston_martin,13.0,9.8,0,0,9,2.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,tsunoda,TSU,alphatauri,16.0,11.6,0,0,14,0.0
2023,8,Canadian Grand Prix,2023-06-18,villeneuve,zhou,ZHO,alfa,20.0,13.2,0,0,16,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,albon,ALB,williams,10.0,12.6,0,0,11,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,alonso,ALO,aston_martin,7.0,3.6,0,0,5,10.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,bottas,BOT,alfa,14.0,14.2,0,0,15,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,de_vries,DEV,alphatauri,20.0,16.4,0,0,17,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,gasly,GAS,alpine,9.0,10.2,0,0,10,1.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,hamilton,HAM,mercedes,5.0,4.2,0,0,8,4.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,hulkenberg,HUL,haas,8.0,15.8,0,0,20,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,kevin_magnussen,MAG,haas,19.0,15.4,0,0,18,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,leclerc,LEC,ferrari,2.0,6.2,0,1,2,18.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,max_verstappen,VER,red_bull,1.0,1.2,1,1,1,26.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,norris,NOR,mclaren,4.0,13.0,0,0,4,12.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,ocon,OCO,alpine,12.0,8.6,0,0,14,0.0
2023,9,Austrian Grand Prix,2023-07-02,red_bull_ring,perez,PER,red_bull,15.0,5.8,0,1,3,15.0
